"X","county_state","mu","sd","fp","fst","N","h","badfit","ofs","outside_data","mu_025","mu_975","mu_16","mu_84","AIC_gau","AIC_lm","mod_for_cens","beta1_lm","y2","y3","opt_relation_to_data","cens","y_na","named_location","location","State","latitude","longitude","Year","planting_doy","harvest_doy","min_flow_50_doy","max_flow_50_doy","group","GDD_modave","GDD_fixed","tot_precip","frost_day","GDD_future","GDD_mod_sitemean","GDD_anomaly","GDD_fixed_sitemean","GDD_fixed_anomaly","tot_precip_sitemean","precip_anomaly","frost_sitemean","frost_anomaly","GDD_future_sitemean","GDD_future_anomaly"
165,"Greeley_KS",214.131247279081,7.29437197250219,18.6962276420497,204.783133458056,21416.3008942873,1171.29589068645,FALSE,54.8422922287535,"in_range",212.229102378267,227.261500494906,212.998629678568,216.401067237106,445.7308,450.827,"gauss",0.0368,212.998629678568,216.401067237106,"opt_within","interval",214.131247279081,"Tribune_SREC","GRDO","KS",38.4721,-101.7724,1994,144,259,206,218,"Greeley_KS",951.51,1641.99,128.27,309,1058.9767905,971.57125,-20.06125,1598.56028409091,43.4297159090909,115.626477272727,12.6435227272727,299.931818181818,9.06818181818181,1081.52796514773,87.4055405000001
166,"Greeley_KS",220.177030283014,19.6716216079788,50.4203949370124,194.966832814508,45839.3209136655,929.625609000818,FALSE,145.461307468897,"in_range",207.835075682234,243.965240008481,214.832335855737,220.240961003655,468.1608,466.2527,"gauss",0.0109,214.832335855737,220.240961003655,"opt_within","interval",220.177030283014,"Greeley_Val_Reiss","Greeley","KS",38.8667,-101.9643,1996,155,285,211,221,"Greeley_KS",967.64,1577.275,162.02,292,1077.6939905,971.57125,-3.93124999999998,1598.56028409091,-21.285284090909,115.626477272727,46.3935227272727,299.931818181818,-7.93181818181819,1081.52796514773,106.1227405
167,"Greeley_KS",209.317969526743,18.1950121197028,46.6356925342162,186.000123259635,98879.0212120266,2168.01296677743,FALSE,142.633728702379,"in_range",196.744479121362,220.681653265861,207.231394553695,211.448650355948,540.0983,538.4412,"gauss",-0.001,207.231394553695,211.448650355948,"opt_within","interval",209.317969526743,"Tribune_SREC","GRDO","KS",38.4721,-101.7724,1998,149,281.699570815451,204,217,"Greeley_KS",922.79,1583.395,183.77,314,1034.184685,971.57125,-48.78125,1598.56028409091,-15.1652840909092,115.626477272727,68.1435227272727,299.931818181818,14.0681818181818,1081.52796514773,62.613435
168,"Greeley_KS",211.298126938131,9.83926350650104,25.2190471011245,198.688603387569,59765.1941841242,2423.23654008203,FALSE,77.6883689739202,"in_range",200.425940245608,212.991588018612,209.346667533822,212.262804990467,611.6406,610.9294,"gauss",-0.017,209.346667533822,212.262804990467,"opt_within","interval",211.298126938131,"Tribune_SREC","GRDO","KS",38.4721,-101.7724,1999,153,281.699570815451,209,218,"Greeley_KS",973.225,1596.915,120.59,306,1087.3700905,971.57125,1.65375000000006,1598.56028409091,-1.64528409090917,115.626477272727,4.96352272727273,299.931818181818,6.06818181818181,1081.52796514773,115.7988405
169,"Greeley_KS",205.699717456093,NA,NA,NA,NA,104.858269301377,TRUE,0,"in_range",180.846749617603,209.381055554372,198.164831185457,202.418061956236,324.1759,322.6245,"linear",-0.0767,184,198,"opt_before","interval",NA,"Tribune_SREC","GRDO","KS",38.4721,-101.7724,2001,144,253,198,206,"Greeley_KS",969.86,1641.015,123.35,298,1083.7803795,971.57125,-1.71124999999995,1598.56028409091,42.454715909091,115.626477272727,7.72352272727272,299.931818181818,-1.93181818181819,1081.52796514773,112.2091295
170,"Greeley_KS",204.351653388057,NA,NA,NA,NA,921.398189361308,TRUE,0,"in_range",NA,NA,NA,NA,339.2602,338.8696,"linear",0.0746,210,238,"opt_after","interval",NA,"Tribune_SREC","GRDO","KS",38.4721,-101.7724,2002,142,273,204,210,"Greeley_KS",988.395,1680.305,0,297,1095.9353795,971.57125,16.82375,1598.56028409091,81.7447159090909,115.626477272727,-115.626477272727,299.931818181818,-2.93181818181819,1081.52796514773,124.3641295
171,"Greeley_KS",226.50919057353,NA,NA,NA,NA,1135.20036284236,TRUE,0,"in_range",NA,NA,NA,NA,226.8182,225.6992,"exclude",0.0019,NA,NA,"unclear","interval",NA,"Tribune_SREC","GRDO","KS",38.4721,-101.7724,2003,169,290,223,230,"Greeley_KS",1034.07,1619.815,82.79,299,1138.9256905,971.57125,62.49875,1598.56028409091,21.2547159090909,115.626477272727,-32.8364772727273,299.931818181818,-0.931818181818187,1081.52796514773,167.3544405
172,"Greeley_KS",205.323733891956,14.6077039974156,37.4410518538,186.603207965056,51710.6998382403,1412.24004253314,FALSE,111.271455384565,"greater_than",195.853076026846,238.455936246134,197.878500581521,203.899195154269,305.9903,304.0326,"gauss",0.0353,197.878500581521,265,"opt_after","interval",205.323733891956,"Tribune_SREC","GRDO","KS",38.4721,-101.7724,2004,138,300,194,201,"Greeley_KS",858.65,1518.525,157.66,307,983.5944905,971.57125,-112.92125,1598.56028409091,-80.035284090909,115.626477272727,42.0335227272727,299.931818181818,7.06818181818181,1081.52796514773,12.0232405
173,"Greeley_KS",214.360694153559,NA,NA,NA,NA,2284.4487391617,TRUE,0,"in_range",NA,NA,NA,NA,451.7472,450.329,"exclude",0.0017,NA,NA,"unclear","interval",NA,"Tribune_SREC","GRDO","KS",38.4721,-101.7724,2005,158,291,211,218,"Greeley_KS",974.93,1605.705,99.78,297,1086.3517905,971.57125,3.35874999999999,1598.56028409091,7.14471590909079,115.626477272727,-15.8464772727273,299.931818181818,-2.93181818181819,1081.52796514773,114.7805405
174,"Greeley_KS",224.169352190623,6.48344190989228,16.6177302594799,215.860487060883,16713.2457612265,1028.40751402738,FALSE,48.2945204716972,"in_range",219.665989379696,231.606940392061,223.145399864256,225.313081772019,501.7526,501.6419,"gauss",0.0054,223.145399864256,225.313081772019,"opt_within","interval",224.169352190623,"Tribune_SREC","GRDO","KS",38.4721,-101.7724,2007,172,306,221,227,"Greeley_KS",1037.72,1650.78,78.18,307,1142.8256905,971.57125,66.1487500000001,1598.56028409091,52.2197159090908,115.626477272727,-37.4464772727273,299.931818181818,7.06818181818181,1081.52796514773,171.2544405
175,"Hand_SD",207.939645076285,NA,NA,NA,NA,2355.93869060775,TRUE,0,"in_range",NA,NA,NA,NA,994.5924,992.873,"exclude",0.0073,NA,NA,"unclear","interval",NA,"Miller_1","Miller","SD",44.5183,-98.9884,1999,146,286.243093922652,205,217,"Hand_SD",925.245,1508.84,99.13,275,1058.4966905,939.686420454545,-14.4414204545454,1526.59926136364,-17.7592613636364,105.295681818182,-6.16568181818182,291.068181818182,-16.0681818181818,1059.71168713636,118.810270045455
176,"Hand_SD",222.512213640011,13.098518499476,33.5728537786367,205.725786750693,90817.3214969117,2766.02803129052,FALSE,104.296900023956,"in_range",219.351160139301,246.082410648899,220.880280808108,224.796294753437,638.1748,637.1068,"gauss",0.0102,220.880280808108,224.796294753437,"opt_within","interval",222.512213640011,"Miller_2","Miller","SD",44.5183,-98.9884,2001,159,285,217,225,"Hand_SD",1004.825,1581.785,63.78,279,1121.7000905,939.686420454545,65.1385795454546,1526.59926136364,55.1857386363638,105.295681818182,-41.5156818181818,291.068181818182,-12.0681818181818,1059.71168713636,182.013670045455
177,"Hand_SD",223.692170488353,28.7824422068764,73.7723677408388,186.805986617934,137555.553707648,1906.60423752716,FALSE,223.735371737693,"greater_than",213.621356413993,237.898635926225,218.626636177977,222.357026457833,691.3674,689.3921,"gauss",0.0052,218.626636177977,233,"opt_after","interval",223.692170488353,"St_Lawrence_1","Miller","SD",44.5178,-98.9379,2003,149,268,216,223,"Hand_SD",904.95,1504.535,39.49,299,1029.6277905,939.686420454545,-34.7364204545454,1526.59926136364,-22.0642613636362,105.295681818182,-65.8056818181818,291.068181818182,7.93181818181819,1059.71168713636,89.9413700454545
178,"Hand_SD",230.179293510087,15.7570107291162,40.3868435364038,209.985871741885,109888.547617156,2782.20206421403,FALSE,125.511275901342,"greater_than",219.568924862575,357.361113370751,221.283113931695,242.09131499736,1240.6418,1238.9499,"gauss",0.0552,221.283113931695,263,"opt_after","interval",230.179293510087,"St_Lawrence_Bertsch_2","Miller","SD",44.5178,-98.9379,2007,157,298,210,221,"Hand_SD",1015.535,1620.175,159.26,307,1127.2728905,939.686420454545,75.8485795454545,1526.59926136364,93.5757386363637,105.295681818182,53.9643181818182,291.068181818182,15.9318181818182,1059.71168713636,187.586470045454
179,"Harvey_KS",210.32337424446,21.9662573127758,56.3017828966867,182.172482796117,93611.8639503427,1700.14080893326,FALSE,169.450463701901,"greater_than",199.001255470541,223.329753646297,205.855873342747,209.752130632757,109.5372,107.5563,"gauss",0.0065,205.855873342747,240.511111111111,"opt_after","interval",210.32337424446,"Hesston_HVEF","HVDO","KS",38.1324,-97.4417,2000,153,275.511111111111,204,210,"Harvey_KS",1108.46,1922.855,140.87,282,1216.9806905,1123.84761363636,-15.3876136363635,1861.40545454545,61.4495454545454,147.977045454545,-7.10704545454544,314.590909090909,-32.5909090909091,1228.99136769318,93.1330768636365
180,"Harvey_KS",188.616007919699,NA,NA,NA,NA,1147.5502548314,TRUE,0,"in_range",NA,NA,NA,NA,151.5653,155.4535,"exclude",0.014,NA,NA,"unclear","interval",NA,"Hesston_HVEF","HVDO","KS",38.1324,-97.4417,2001,130,257,186,192,"Harvey_KS",1024.75,1895.495,93.85,324,1144.0472905,1123.84761363636,-99.0976136363636,1861.40545454545,34.0895454545453,147.977045454545,-54.1270454545455,314.590909090909,9.40909090909093,1228.99136769318,20.1996768636363
181,"Harvey_KS",219.449376790297,NA,NA,NA,NA,844.671992400803,TRUE,0,"in_range",NA,NA,NA,NA,96.588,95.2714,"exclude",0.0881,NA,NA,"unclear","interval",NA,"Hesston_HVEF","HVDO","KS",38.1324,-97.4417,2003,168,294,219,223,"Harvey_KS",1162.99,1805.915,148.91,311,1266.6006905,1123.84761363636,39.1423863636364,1861.40545454545,-55.4904545454547,147.977045454545,0.93295454545455,314.590909090909,-3.59090909090907,1228.99136769318,142.753076863636
182,"Harvey_KS",234.657741243994,4.17104270214893,10.6908126097847,229.312334939101,22019.7664257746,2106.09587556597,FALSE,32.6357717482065,"in_range",233.088990025722,254.222376530114,233.532286407876,236.501232395195,109.508,107.9003,"gauss",0.094,233.532286407876,236.501232395195,"opt_within","interval",234.657741243994,"Hesston_HVEF","HVDO","KS",38.1324,-97.4417,2004,180,278,231,235,"Harvey_KS",1041.96,1781.585,112.61,335,1157.1939905,1123.84761363636,-81.8876136363635,1861.40545454545,-79.8204545454546,147.977045454545,-35.3670454545454,314.590909090909,20.4090909090909,1228.99136769318,33.3463768636364
183,"Harvey_KS",225.952088091664,5.46705744666939,14.0126320594028,218.945772061963,27314.6218851687,1993.20340959847,FALSE,42.62201120077,"in_range",223.741853041694,242.899229332446,224.457502068859,227.414554471956,132.4346,130.8025,"gauss",0.0588,224.457502068859,227.414554471956,"opt_within","interval",225.952088091664,"Hesston_HVEF","HVDO","KS",38.1324,-97.4417,2005,173,280,222,226,"Harvey_KS",1141.34,1886.035,182.67,320,1248.1156905,1123.84761363636,17.4923863636363,1861.40545454545,24.6295454545455,147.977045454545,34.6929545454545,314.590909090909,5.40909090909093,1228.99136769318,124.268076863636
184,"Harvey_KS",230.471526835137,NA,NA,NA,NA,1710.68618775788,TRUE,0,"in_range",NA,NA,NA,NA,148.3635,147.983,"exclude",0.0109,NA,NA,"unclear","interval",NA,"Hesston_HVEF","HVDO","KS",38.1324,-97.4417,2006,178,279,228,233,"Harvey_KS",1135.395,1853.605,157.99,306,1240.8067905,1123.84761363636,11.5473863636364,1861.40545454545,-7.80045454545461,147.977045454545,10.0129545454546,314.590909090909,-8.59090909090907,1228.99136769318,116.959176863636
185,"Labette_KS",233.57904284457,4.01114526496118,10.2809789878756,228.438553350632,18783.8660045376,1868.21414922696,FALSE,31.1379360463666,"in_range",232.772385316788,235.820226912193,233.192918971966,234.159698265316,234.4573,235.9235,"gauss",0.0302,233.192918971966,234.159698265316,"opt_within","interval",233.57904284457,"Parsons_SARC","LBDO","KS",37.3497,-95.2841,2009,182,293,230,236,"Labette_KS",1066.86,1825.235,390.92,337,1181.1178905,1122.24238636364,-55.3823863636364,1900.05454545455,-74.8195454545455,181.278863636364,209.641136363636,320.318181818182,16.6818181818182,1228.34429976136,58.8755041363636
186,"Labette_KS",228.489466140233,6.01672645898644,15.4214904259354,220.778720927266,15525.875260811,1029.45150057898,FALSE,44.821281121936,"in_range",221.919686080275,237.963959350358,227.218852478973,229.704901623705,182.9986,181.917,"gauss",0.0089,227.218852478973,229.704901623705,"opt_within","interval",228.489466140233,"Parsons_SARC","LBDO","KS",37.3497,-95.2841,2010,174,271,226,231,"Labette_KS",1202.455,1968.58,166.25,329,1307.3306905,1122.24238636364,80.2126136363636,1900.05454545455,68.5254545454545,181.278863636364,-15.0288636363636,320.318181818182,8.68181818181819,1228.34429976136,185.088304136364
187,"Labette_KS",231.828846496826,3.23995015018817,8.30432637452026,227.676683309565,5673.24844922907,698.559721200613,FALSE,23.4515473156511,"in_range",229.467108303912,240.451945556055,230.990088007626,233.000971338008,184.1556,185.4833,"gauss",0.0753,230.990088007626,233.000971338008,"opt_within","interval",231.828846496826,"Parsons_SARC","LBDO","KS",37.3497,-95.2841,2013,179,351,228,233,"Labette_KS",1125.39,1867.565,213.73,316,1232.3467905,1122.24238636364,3.14761363636376,1900.05454545455,-32.4895454545454,181.278863636364,32.4511363636364,320.318181818182,-4.31818181818181,1228.34429976136,110.104404136364
188,"Labette_KS",252.887478697113,NA,NA,NA,NA,743.991329532611,TRUE,0,"in_range",NA,NA,NA,NA,141.7923,140.2122,"exclude",-0.045,NA,NA,"unclear","interval",NA,"Parsons_SARC","LBDO","KS",37.3497,-95.2841,2016,203,337,247,254,"Labette_KS",1113.665,1921.575,343.52,336,1226.1228905,1122.24238636364,-8.57738636363638,1900.05454545455,21.5204545454546,181.278863636364,162.241136363636,320.318181818182,15.6818181818182,1228.34429976136,103.880504136364
189,"Labette_KS",245.018946515944,4.19049052107103,10.7406593753568,239.648616828265,14515.4953873773,1381.90142702325,FALSE,31.8724547725266,"in_range",240.78034936028,248.976917898551,244.273607836088,245.735949127759,133.619,132.2183,"gauss",0.0039,244.273607836088,245.735949127759,"opt_within","interval",245.018946515944,"Parsons_SARC","LBDO","KS",37.3497,-95.2841,2020,161,310.481481481481,243,247,"Labette_KS",1160.615,1863.01,135.63,335,1264.2356905,1122.24238636364,38.3726136363637,1900.05454545455,-37.0445454545454,181.278863636364,-45.6488636363636,320.318181818182,14.6818181818182,1228.34429976136,141.993304136364
190,"Perkins_NE",250.484284549799,52.4565658556553,134.451588190817,183.258490454391,114297.875610177,869.257344570283,FALSE,385.978797064773,"greater_than",218.085986954609,259.677072303438,222.795998910226,228.584720556152,168.828,166.8288,"gauss",0.0099,222.795998910226,NA,"opt_after","interval",250.484284549799,"Grant_4","Perkins","NE",40.842,-101.7251,2016,163,NA,219,228,"Perkins_NE",1005.115,1559.305,82.99,317,1119.3089905,960.348522727273,44.7664772727272,1550.70477272727,8.60022727272735,89.8261363636364,-6.83613636363637,295.409090909091,21.5909090909091,1071.98226806818,158.960467772727
191,"Perkins_NE",226.222839965986,11.8666695227745,30.415497809424,211.015091061274,19311.4263245791,649.225500124181,FALSE,85.4121960385477,"in_range",214.381524442516,231.53435627331,225.590727179424,228.257937169127,233.026,231.1669,"gauss",-0.0112,225.590727179424,228.257937169127,"opt_within","interval",226.222839965986,"Grant_5","Perkins","NE",40.842,-101.7251,2017,164,NA,225,230,"Perkins_NE",949.62,1517.56,124.12,300,1062.1467905,960.348522727273,-10.7285227272728,1550.70477272727,-33.1447727272728,89.8261363636364,34.2938636363636,295.409090909091,4.59090909090907,1071.98226806818,101.798267772727
192,"Reno_KS",241.304935725134,8.04565250364284,20.6218371237426,230.994017163263,16994.2681919401,842.657833305232,FALSE,59.0643443697959,"in_range",237.539147511697,261.747197926428,238.967379917292,242.403331495568,240.8179,239.9931,"gauss",0.0377,238.967379917292,242.403331495568,"opt_within","interval",241.304935725134,"Hutchinson_SCKEF","RNDO","KS",37.9302,-98.0273,1996,182,275,236,242,"Reno_KS",1121.285,1870.965,210.25,322,1230.3178905,1125.73267045455,-4.44767045454546,1867.01153409091,3.95346590909094,150.722840909091,59.5271590909091,315.25,6.75,1230.95699848864,104.585220045454
193,"Reno_KS",231.660777340472,NA,NA,NA,NA,1598.50708965598,TRUE,0,"in_range",216.72858053837,243.647743810368,228.966585895864,232.729565550473,334.0039,332.0578,"exclude",-0.0025,NA,NA,"unclear","interval",NA,"Hutchinson_SCKEF","RNDO","KS",37.9302,-98.0273,1998,180,299,228,234,"Reno_KS",1170.66,1931.56,13.89,342,1274.4756905,1125.73267045455,44.9273295454545,1867.01153409091,64.548465909091,150.722840909091,-136.832840909091,315.25,26.75,1230.95699848864,148.743020045454
194,"Reno_KS",206.796512262783,9.42843074538828,24.1660403647624,194.713492080402,37926.0194076325,1604.75195476522,FALSE,72.449251941843,"in_range",186.922402380375,209.55982145957,204.377392847954,208.328907474581,395.505,394.3127,"gauss",-0.0206,204.377392847954,208.328907474581,"opt_within","interval",206.796512262783,"Hutchinson_SCKEF","RNDO","KS",37.9302,-98.0273,1999,153,285,205,213,"Reno_KS",1123.795,1870.805,217.61,329,1235.7350905,1125.73267045455,-1.93767045454547,1867.01153409091,3.79346590909108,150.722840909091,66.8871590909091,315.25,13.75,1230.95699848864,110.002420045455
195,"Reno_KS",197.950574876979,5.3923459188184,13.8211387084395,191.040005522759,25496.5344652376,1886.3117750661,FALSE,41.8867733517298,"in_range",182.464284634539,199.350524858995,195.732080922732,198.859221707994,291.0654,291.4215,"gauss",-0.0747,195.732080922732,198.859221707994,"opt_within","interval",197.950574876979,"Hutchinson_SCKEF","RNDO","KS",37.9302,-98.0273,2000,146,285,197,204,"Reno_KS",1080,1907.565,187.13,282,1186.4156905,1125.73267045455,-45.7326704545455,1867.01153409091,40.5534659090911,150.722840909091,36.4071590909091,315.25,-33.25,1230.95699848864,60.6830200454544
196,"Reno_KS",188.159787392645,NA,NA,NA,NA,583.036502982257,TRUE,0,"in_range",177.905343850652,191.433136441955,185.747983002665,187.710767332463,203.1022,201.2212,"exclude",-0.0178,NA,NA,"unclear","interval",NA,"Hutchinson_SCKEF","RNDO","KS",37.9302,-98.0273,2001,130,306,185,190,"Reno_KS",1029.475,1904.74,79.2,324,1146.1289905,1125.73267045455,-96.2576704545456,1867.01153409091,37.728465909091,150.722840909091,-71.5228409090909,315.25,8.75,1230.95699848864,20.3963200454546
197,"Reno_KS",204.268022684481,NA,NA,NA,NA,355.097349415211,TRUE,0,"in_range",NA,NA,NA,NA,209.6821,208.8703,"exclude",0.004,NA,NA,"unclear","interval",NA,"Hutchinson_SCKEF","RNDO","KS",37.9302,-98.0273,2002,150,271,202,206,"Reno_KS",1141.08,1879.91,139.09,329,1247.0617905,1125.73267045455,15.3473295454544,1867.01153409091,12.8984659090911,150.722840909091,-11.6328409090909,315.25,13.75,1230.95699848864,121.329120045454
198,"Reno_KS",210.431480794479,NA,NA,NA,NA,464.229064164151,TRUE,0,"in_range",206.632876157033,232.446802510074,211.593974486935,215.509975367817,202.1355,200.6978,"exclude",0.0316,NA,NA,"unclear","interval",NA,"Hutchinson_SCKEF","RNDO","KS",37.9302,-98.0273,2003,160,290,209,215,"Reno_KS",1137.835,1809.605,125.63,311,1241.4456905,1125.73267045455,12.1023295454545,1867.01153409091,-57.406534090909,150.722840909091,-25.0928409090909,315.25,-4.25,1230.95699848864,115.713020045454
199,"Reno_KS",203.408271404916,NA,NA,NA,NA,2130.35518251375,TRUE,0,"in_range",192.709131729495,214.841166430209,201.870862204445,204.9554385859,156.9099,154.94,"exclude",1e-04,NA,NA,"unclear","interval",NA,"Hutchinson_SCKEF","RNDO","KS",37.9302,-98.0273,2004,149,278,201,206,"Reno_KS",1050.155,1793.805,235.51,335,1165.2789905,1125.73267045455,-75.5776704545456,1867.01153409091,-73.2065340909089,150.722840909091,84.7871590909091,315.25,19.75,1230.95699848864,39.5463200454544
200,"Reno_KS",219.002733904477,NA,NA,NA,NA,267.553446320664,TRUE,0,"greater_than",203.87746705959,220.775814716789,214.119650380257,216.594449250437,137.4135,135.5574,"exclude",-0.0765,NA,NA,"unclear","interval",NA,"Hutchinson_SCKEF","RNDO","KS",37.9302,-98.0273,2007,158,296,214,218,"Reno_KS",1140.395,1906.12,46.67,326,1249.9328905,1125.73267045455,14.6623295454544,1867.01153409091,39.1084659090909,150.722840909091,-104.052840909091,315.25,10.75,1230.95699848864,124.200220045454
201,"Reno_KS",211.825548649957,5.24983849105119,13.4558774741259,205.097609912894,22123.630495826,1681.2044057752,FALSE,40.4674107123857,"in_range",204.30888465627,213.534244179579,210.912790175947,212.482504409118,394.8127,393.1131,"gauss",-0.0205,210.912790175947,212.482504409118,"opt_within","interval",211.825548649957,"Hutchinson_SCKEF","RNDO","KS",37.9302,-98.0273,2009,156,275,210,215,"Reno_KS",1108.735,1796.11,124,322,1214.2617905,1125.73267045455,-16.9976704545456,1867.01153409091,-70.9015340909091,150.722840909091,-26.7228409090909,315.25,6.75,1230.95699848864,88.5291200454544
202,"Reno_KS",204.829019942084,NA,NA,NA,NA,865.467217360446,TRUE,0,"less_than",204.248782500863,236.928469985963,208.021296948186,212.124276330907,286.5634,284.5868,"exclude",0.027,NA,NA,"unclear","interval",NA,"Hutchinson_SCKEF","RNDO","KS",37.9302,-98.0273,2010,155,280,206,211,"Reno_KS",1196.55,1900.865,163.29,322,1300.3356905,1125.73267045455,70.8173295454544,1867.01153409091,33.853465909091,150.722840909091,12.5671590909091,315.25,6.75,1230.95699848864,174.603020045455
203,"Republic_KS",215.215604498615,NA,NA,NA,NA,1135.90977030652,TRUE,0,"less_than",246.63701017018,312.608189275789,248.581996489086,257.932812854098,420.2487,418.2582,"linear",0.0196,252,274,"opt_after","interval",NA,"Belleville_NCKEF","RPDO","KS",39.832,-97.8432,1987,191,309,244,252,"Republic_KS",1047.38,1818.14,70.26,294,1164.4650905,1075.65556818182,-28.275568181818,1762.25625,55.8837500000002,152.87,-82.61,308.318181818182,-14.3181818181818,1183.6303615,88.809522318182
204,"Republic_KS",172.1274748599,NA,NA,NA,NA,130.477191599118,TRUE,0,"less_than",247.865669600239,694.503285638073,251.886094189483,317.350467651675,339.5157,337.5787,"linear",0.0673,248,264,"opt_after","interval",NA,"Belleville_NCKEF","RPDO","KS",39.832,-97.8432,1988,190,299,232,248,"Republic_KS",1058.965,1833.3,72.05,302,1169.0767905,1075.65556818182,-16.6905681818182,1762.25625,71.04375,152.87,-80.82,308.318181818182,-6.31818181818181,1183.6303615,93.4212223181819
205,"Republic_KS",234.991907371758,NA,NA,NA,NA,1299.00047312298,TRUE,0,"less_than",NA,NA,NA,NA,435.3346,433.3993,"linear",0.0384,250,270,"opt_after","interval",NA,"Belleville_NCKEF","RPDO","KS",39.832,-97.8432,1989,191,305,242,250,"Republic_KS",1014.02,1759.31,226.21,292,1133.7494905,1075.65556818182,-61.6355681818181,1762.25625,-2.94624999999996,152.87,73.34,308.318181818182,-16.3181818181818,1183.6303615,58.093922318182
206,"Republic_KS",231.709542496112,NA,NA,NA,NA,527.187280839994,TRUE,0,"in_range",NA,NA,NA,NA,150.3534,150.1454,"exclude",0.0356,NA,NA,"unclear","interval",NA,"Belleville_NCKEF","RPDO","KS",39.832,-97.8432,1991,178,290,228,237,"Republic_KS",1098.28,1864.765,92.84,302,1204.8656905,1075.65556818182,22.6244318181818,1762.25625,102.50875,152.87,-60.03,308.318181818182,-6.31818181818181,1183.6303615,129.210122318182
207,"Republic_KS",221.18807302679,7.71356419494635,19.7706605399246,211.302742756827,37023.5267984477,1914.84115983027,FALSE,59.9771752183222,"in_range",216.10132254336,228.423892190383,220.045136424447,222.419001240005,258.4799,258.2241,"gauss",0.0032,220.045136424447,222.419001240005,"opt_within","interval",221.18807302679,"Belleville_NCKEF","RPDO","KS",39.832,-97.8432,1995,164,281,218,224,"Republic_KS",1096.3,1702.135,144.3,306,1206.1056905,1075.65556818182,20.6444318181818,1762.25625,-60.1212499999999,152.87,-8.56999999999999,308.318181818182,-2.31818181818181,1183.6303615,130.450122318182
208,"Republic_KS",220.870157335446,6.09192972889251,15.6142441624998,213.063035254196,34619.9939482837,2267.15998835446,FALSE,47.8944500173336,"in_range",220.022967944735,222.138576196305,220.456647022273,221.352865544788,556.9971,561.4232,"gauss",0.0072,220.456647022273,221.352865544788,"opt_within","interval",220.870157335446,"Belleville_NCKEF","RPDO","KS",39.832,-97.8432,1996,162,278,217,225,"Republic_KS",1084.685,1732.85,152.13,307,1194.7767905,1075.65556818182,9.02943181818182,1762.25625,-29.40625,152.87,-0.740000000000009,308.318181818182,-1.31818181818181,1183.6303615,119.121222318182
209,"Republic_KS",220.079301333882,NA,NA,NA,NA,2008.32536530719,TRUE,0,"greater_than",204.651833444324,221.753923500205,215.164046001995,217.648205293124,342.0045,340.0118,"exclude",-0.0081,NA,NA,"unclear","interval",NA,"Belleville_NCKEF","RPDO","KS",39.832,-97.8432,1998,157,293,215,219,"Republic_KS",1088.255,1824.54,116.29,341,1203.3139905,1075.65556818182,12.599431818182,1762.25625,62.2837500000001,152.87,-36.58,308.318181818182,32.6818181818182,1183.6303615,127.658422318182
210,"Republic_KS",217.727320048002,NA,NA,NA,NA,2713.56247569135,TRUE,0,"in_range",NA,NA,NA,NA,336.2872,334.3768,"exclude",-0.002,NA,NA,"unclear","interval",NA,"Belleville_NCKEF","RPDO","KS",39.832,-97.8432,1999,160,292.028708133971,213,221,"Republic_KS",1080.47,1771.315,124.34,324,1201.7222905,1075.65556818182,4.8144318181819,1762.25625,9.05875000000015,152.87,-28.53,308.318181818182,15.6818181818182,1183.6303615,126.066722318182
211,"Republic_KS",216.08986797254,NA,NA,NA,NA,1506.42054456105,TRUE,0,"in_range",NA,NA,NA,NA,316.7065,318.5657,"exclude",0.0171,NA,NA,"unclear","interval",NA,"Belleville_NCKEF","RPDO","KS",39.832,-97.8432,2000,157,292.028708133971,214,219,"Republic_KS",1098.795,1849.65,39.74,281,1206.4267905,1075.65556818182,23.1394318181819,1762.25625,87.3937500000002,152.87,-113.13,308.318181818182,-27.3181818181818,1183.6303615,130.771222318182
212,"Republic_KS",215.256997923541,4.76598745968936,12.2157173806617,209.149139233211,10642.471475007,890.839909936153,FALSE,35.1319288182701,"in_range",213.175720756466,223.00500586248,214.551832141249,216.16709187705,383.6423,383.3325,"gauss",0.0219,214.551832141249,216.16709187705,"opt_within","interval",215.256997923541,"Belleville_NCKEF","RPDO","KS",39.832,-97.8432,2001,162,279,212,217,"Republic_KS",1131.845,1812.52,208.5,331,1238.1467905,1075.65556818182,56.1894318181819,1762.25625,50.2637500000001,152.87,55.63,308.318181818182,22.6818181818182,1183.6303615,162.491222318182
213,"Richland_ND",223.385967556812,29.6620968418602,76.0270132900431,185.372460911791,262460.789699797,3529.98328193143,FALSE,239.790833304359,"in_range",211.593996379503,256.834182452353,218.41589684667,225.756584895409,782.2863,780.4186,"gauss",0.0049,218.41589684667,225.756584895409,"opt_within","interval",223.385967556812,"Wyndmere_USDA","Wyndmere","ND",46.4095,-97.114,2012,156,296,213,226,"Richland_ND",990.2,1544.87,101.5,285,1108.4389905,908.990795454545,81.2092045454546,1489.82505681818,55.0449431818181,119.324431818182,-17.8244318181818,290.852272727273,-5.85227272727275,1038.23558151705,199.448195045455
